Please,Sms,Account,Customer,Card,Email,Apple,Details,Update,Iphone,Online,Bank,Link,Message,Call,Store,Today,Nationwide,Refund,Due,size,email,http,phone,character,misspell,noun,pronoun,adjective,verb,adverb,preposition,conjunction,ari,fleashease,fleashgrade,gunning,smong,coleman,level
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,33.33,3,1,0,1,1,0,0,-2.96,127.58,-3.54,1.6,3,-2.18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,27.27,8,1,5,1,0,3,0,7.08,90.09,6.9,10,3,3.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,10.53,5,1,3,0,0,4,0,6.91,92.21,5.86,10.62,8.48,4.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,28.57,1,3,0,1,1,0,0,-1.36,129,-2.25,4,3,0.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,18.75,3,2,2,0,0,3,0,-0.9,92.64,1.83,4.62,6.16,1.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,40,3,1,3,0,0,0,1,-0.44,102.53,2.19,5.2,3,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,15.79,4,3,1,1,0,5,0,8.2,65.3,9.62,12.44,10.75,6.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,20,4,3,1,2,3,1,3,9.47,104.47,5.89,11.6,3,3.68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,100,1,0,1,1,0,0,0,-5.09,130.25,-3.42,2.4,3,-4.11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33.33,1,2,0,1,0,0,0,-2.8,122.5,-1.59,3.6,3,-1.46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,28.57,1,0,1,3,0,0,1,-0.71,122.5,-1.59,3.6,3,1.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,7.69,6,3,2,1,1,3,1,-1.08,97.63,1.38,4.18,5.74,0.98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,10.34,6,2,0,1,0,6,1,4.23,100.87,3.17,6.4,3,4.16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,16.67,4,1,1,1,1,1,0,1.46,112.65,1.27,6,3,1.44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,40,2,1,0,0,0,0,0,-6.48,118.17,-2.23,1.6,3,-7.1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,42.86,3,0,0,1,0,1,0,4.29,95.17,2.47,8,8.48,7.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,18.75,5,7,2,0,1,2,0,-0.97,107.88,-0.05,6.23,7.24,1.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100,2,0,0,0,0,0,0,-11.19,160.47,-8.13,1.6,3,-12.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,33.33,0,1,1,2,0,1,1,-1.35,98.21,1.3,8.13,8.48,0.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,22.78,23,2,12,4,1,3,1,-4.04,133.04,-4.3,2.14,4.33,-3.67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98,0,0,0,0,13.64,4,2,2,4,1,3,0,-3.04,129.68,-3.34,2.4,3,-1.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,9.38,7,3,0,1,4,4,3,1.22,86.9,3.87,8.97,9.32,2.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,22.22,1,2,1,2,0,0,0,-3.12,123.19,-2.43,2.4,3,-1.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,11.54,5,2,2,2,4,3,1,7.04,86.97,8.33,11.6,3,0.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,50,0,0,0,1,0,0,0,-5.15,139.3,-4.43,2.8,3,-4.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,18.52,9,1,2,0,0,4,1,5.07,107.01,2.06,6,3,5.96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,50,3,0,2,0,0,1,0,-2.19,119.19,-2.62,1.2,3,-2.49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,71.43,2,0,0,1,0,1,0,-5.6,137.47,-3.43,4,3,-5.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,19.23,12,1,1,2,0,3,1,-1.33,113.1,-0.28,3.6,3,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,41.67,2,1,1,1,2,1,1,-2.31,123.93,-0.3,6,3,-3.27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,33.33,2,0,0,0,3,0,0,-4.44,131.21,-2.06,4.8,3,-4.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,50,3,1,0,0,0,0,0,-2.28,131.9,-2.9,3.6,3,-0.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,9.68,6,1,4,0,0,4,1,1.97,103.61,1.54,5.58,6.16,3.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,50,2,1,0,1,0,0,0,0.18,71.17,4.33,10.49,8.48,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,40,5,1,2,1,2,0,0,1.44,99.27,3.89,11.64,10.75,-0.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,18.75,4,1,1,2,1,1,1,-0.32,104.19,0.96,5.71,6.87,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,25,4,0,1,0,0,1,2,5.22,101.37,2.85,8.67,8.48,6.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,33.33,5,0,2,4,0,0,0,-1.75,118.43,-0.53,6.14,6.87,-0.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,20,3,2,1,1,0,0,0,-2.25,122.06,-0.54,8.28,8.48,-2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,26.67,3,1,1,0,2,1,0,1.11,109.14,0.02,5.55,6.87,3.54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,38.46,3,0,2,1,2,1,0,4.23,84.84,5.4,8.9,8.48,4.41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,66.67,3,0,2,0,0,1,1,-3.32,122.5,-1.59,3.6,3,-2.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,17.78,7,1,4,5,1,3,1,19.45,57.65,17.14,20.03,8.48,4.68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,16.67,5,0,2,1,1,1,2,-1.33,115.13,-1.06,4.7,6.16,0.67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,33.33,3,0,0,0,1,0,0,0.86,103.7,1.03,3.6,3,3.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,28.57,4,0,1,0,0,0,0,-1.5,117.16,-1.84,2,3,-0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,37.5,2,1,0,0,0,2,0,0.34,103.38,1.57,8.04,8.48,1.82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,33.33,2,1,0,2,1,0,0,-3.34,118.17,-2.23,1.6,3,-3.18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,40,2,0,1,0,0,1,0,-3.3,135.26,-3.62,3.2,3,-1.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,66.67,4,0,0,1,0,0,0,2.43,103.7,1.03,8.04,8.48,5.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,10.34,9,2,2,2,1,1,2,5.56,84.84,5.4,10.15,9.71,6.07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,19.05,8,0,3,0,0,1,0,16.32,50.96,12.86,13.76,10.75,13.41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,30,2,0,1,0,1,1,1,2.1,96.02,3.1,8.28,8.48,3.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,16,7,2,5,1,1,4,0,-1.62,107.06,0.56,5.03,6.16,-0.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,50,1,1,0,1,1,0,0,-2.45,115.13,-1.06,2.8,3,-0.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,60,2,0,0,0,1,0,0,-4.48,135.26,-3.62,3.2,3,-3.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,20,4,1,2,0,0,2,0,-0.45,99,1.69,8.04,8.48,1.48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,18.18,5,1,0,1,0,3,2,3.55,104.35,0.69,4.74,6.16,6.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,25,2,1,1,0,3,0,0,-4.55,109.47,-0.77,2,3,-3.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,83.33,2,1,0,1,0,0,0,-7.14,146.38,-6.16,1.6,3,-7.41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,40,2,0,1,2,0,0,0,0.66,116.14,-1.45,5.48,6.87,3.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,28.57,1,1,0,0,0,0,0,-0.42,103.63,1.29,4,3,1.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,22.22,3,1,0,1,0,2,0,-3.66,117.11,-0.09,8.13,8.48,-3.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,30.77,3,1,1,2,3,1,0,2.76,90.13,4.66,8.9,8.48,2.57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,22.22,1,2,0,4,0,0,0,-4.3,123.19,-2.43,2.4,3,-3.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,100,2,0,0,0,0,0,0,-10.01,160.47,-8.13,1.6,3,-11.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,18.18,2,1,1,1,3,1,0,-0.64,120.11,-0.02,5.6,3,-0.69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,23.08,5,0,1,1,1,2,1,-0.95,108.83,0.07,5.7,6.87,1.06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,7.69,4,2,1,2,1,2,1,6.12,78.85,5.74,8.36,8.48,7.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,31.58,5,2,2,0,1,1,1,3.27,99.91,4.79,10.62,8.48,-0.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,13.64,7,1,1,4,1,1,0,0.07,110.73,-0.2,3.2,3,2.28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,15.79,3,3,2,1,1,0,1,0.43,95.9,1.62,6.44,7.47,2.87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,33.33,1,1,0,0,0,0,0,-4.37,131.9,-2.9,3.6,3,-3.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,66.67,4,0,1,0,0,1,0,-4.37,131.9,-2.9,3.6,3,-3.43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0,0,0,0,66.67,1,0,1,1,0,0,0,6.1,56.7,7.59,8.04,8.48,9.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,35.14,7,3,5,0,3,4,0,12.44,13.87,14.55,15.2,13,15.96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,25,3,1,0,0,0,2,0,-3.08,118.76,-0.57,4.4,3,-2.46,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,4.65,8,6,1,3,5,5,1,5.9,70.23,7.19,10.35,10.07,6.83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,15.38,6,0,4,1,1,2,0,3.51,86.7,3.65,9.33,9.32,6.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,11.76,5,2,4,0,0,2,0,6.34,92.86,5.52,12.21,10.75,4.37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33.33,3,0,0,0,0,0,0,-5.38,130.78,-4.49,0.8,3,-8.64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,19.23,3,1,4,1,1,2,0,-3.22,111.45,-1.79,7.7,6.69,-6.06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,16.67,7,2,5,0,1,2,0,4.68,95.31,4.19,9.09,8.48,4.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,32,5,0,1,5,2,2,2,5.76,108.03,1.67,7.03,6.87,7.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,100,1,0,1,0,0,0,0,5.91,73.84,4.45,9.07,8.48,9.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,50,3,0,0,0,0,0,0,2.96,94.3,2.34,8.04,8.48,5.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,45.45,2,1,1,2,3,1,0,-0.3,120.11,-0.02,5.6,3,-0.27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,64.29,8,0,1,0,0,1,0,7.3,75.12,7,9.15,8.48,7.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,25,4,0,0,1,0,2,0,-2.29,120.77,-1.85,2.8,3,-0.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,25,3,1,0,1,0,0,0,-5.41,124.85,-2.91,2,3,-4.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,55.56,5,0,2,0,0,0,0,2.23,124.16,-1.08,4.8,3,3.79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42.86,2,0,0,2,0,1,0,0.53,112.08,0.11,4,3,2.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,32.14,9,3,3,1,3,3,0,-0.69,98.76,1.22,4.09,5.74,1.42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42.86,1,0,2,1,1,0,0,0.05,103.63,1.29,4,3,1.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,14.29,6,1,1,1,0,0,0,-4.99,139,-4.14,3.2,3,-4.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,25.93,6,2,3,0,2,5,0,0.69,89.75,2.48,4.13,5.74,3.17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,50,3,0,1,1,0,0,0,-3.32,141.3,-4.21,3.6,3,-2.12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,40,2,1,1,0,0,1,0,-2.71,103.54,0.81,3.2,3,-1.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,9.76,4,7,4,6,1,3,1,1.84,99.53,2.11,6.22,6.87,3.69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,37.5,2,1,3,0,0,0,0,-0.52,111.07,0.5,4.4,3,0.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,25,4,1,0,1,2,2,2,5.54,95.73,3.63,11.33,10.75,6.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,28.57,2,0,0,0,0,1,1,-3.24,129,-2.25,4,3,-2.31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,57.14,5,0,2,0,0,0,0,-2.3,112.08,0.11,4,3,-1.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,16.67,4,1,2,1,1,1,0,5.54,78.81,5.99,8.67,8.48,6.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,14.29,7,0,3,3,3,1,1,-1.77,110.69,-0.69,4.98,6.46,0.07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,12,1,2,5,1,2,4,1,0.71,101.98,2.51,5.6,3,0.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,24.14,7,1,2,1,1,2,2,-1.53,124.69,-2.15,3.2,3,0.33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,33.33,2,0,1,1,1,0,0,-4.89,122.5,-1.59,3.6,3,-4.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,25,3,1,2,0,1,0,0,-0.11,107.01,2.06,6,3,-0.52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,30.77,3,0,0,1,0,1,0,5.7,84.84,5.4,11.4,10.75,6.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,21.43,5,3,0,0,0,2,1,-2.5,119.09,-1.36,3.2,3,-0.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,60,2,1,0,0,0,0,0,-4.48,114.11,-0.67,3.2,3,-3.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,12.5,4,2,1,1,0,1,1,-0.81,113.1,-0.28,5.71,6.87,0.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100,2,0,0,0,0,0,0,-11.19,160.47,-8.13,1.6,3,-12.99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,25,1,1,2,1,1,0,0,-4.12,124.85,-2.91,2,3,-3.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,22.22,5,2,4,2,1,1,2,0.31,106.51,-0.6,1.6,3,2.16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,50,3,0,0,0,0,1,0,0.24,115.13,-1.06,2.8,3,2.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,20,4,0,0,0,0,2,0,1.02,90.11,2.18,5.48,6.87,3.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,57.14,4,0,0,1,0,0,0,-0.42,129,-2.25,4,3,1.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,28.57,5,2,4,1,4,0,1,11.57,80.25,8.03,11.27,8.48,9.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,20,4,2,0,2,2,5,1,2.39,95.94,3.36,7.03,6.87,3.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,25,6,0,1,1,3,1,1,3.94,111.86,2.38,7.6,3,2.46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,28.57,2,0,0,0,1,0,1,0.53,95.17,2.47,8,8.48,2.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,15.38,2,1,2,0,2,1,1,-0.72,111.52,-1.05,4.67,6.16,0.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,13.33,5,1,1,1,2,2,0,-0.18,108.4,0.38,3.6,3,1.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,15.63,6,3,4,1,3,1,2,3.33,95.31,4.19,7.94,6.87,2.51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,33.33,1,1,1,0,0,1,0,-0.18,122.5,-1.59,3.6,3,1.81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,40,3,0,0,0,1,0,0,-2.45,151.39,-6.12,2.8,3,-0.73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,40,2,1,2,0,0,0,0,-3.33,116.14,-1.45,2.4,3,-1.84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,21.05,8,2,2,1,2,0,3,2.05,95.69,2.65,8.04,8.48,3.96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,10,5,3,0,4,1,1,0,-1.83,118.81,-1.57,2.8,3,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,42.11,6,2,1,0,0,1,0,2.53,104.95,3.84,10.3,8.48,-0.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,14.81,3,1,3,2,0,2,3,5.22,78.81,5.99,10,9.71,6.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,30,2,1,1,1,2,0,0,-4.41,118.17,-2.23,4.68,6.16,-4.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,20,3,3,0,0,0,0,0,-2.6,122.65,-2.36,2.4,3,-0.93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,15.38,4,1,1,1,2,0,0,1.7,77.1,4.49,10.7,9.71,4.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,16.67,4,2,1,0,0,0,1,4.91,61.89,8.35,11.33,10.75,5.76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,38.89,5,1,3,1,0,2,0,7.65,97.7,4.6,8,3,6.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,50,2,0,2,0,0,0,0,-1.16,130.25,-3.42,2.4,3,0.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,30.77,1,1,2,0,2,2,1,-1.36,116.57,0.97,6.4,3,-2.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,27.27,2,4,0,1,0,0,1,-5.98,130.26,-3.92,1.6,3,-5.82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,21.43,5,1,0,1,0,1,0,0.55,109.14,0.02,5.55,6.87,2.84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,18.18,3,1,1,0,0,0,0,-5.3,124.22,-3.07,1.6,3,-4.98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,57.14,3,0,1,0,0,2,0,1.94,103.63,1.29,8,8.48,4.17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,60,1,1,0,0,1,0,0,-3.89,114.11,-0.67,3.2,3,-2.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,27.27,6,0,2,0,1,0,0,-1.15,98.65,0.49,7.75,7.47,-0.07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,40,3,0,1,0,1,0,0,0.82,114.11,-0.67,3.2,3,3.27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,37.04,8,0,3,0,0,3,0,7.54,90.79,7.55,14.06,10.75,1.85,0
